1,Bigtown Academy,Chemistry,44
1,Bigtown Academy,Physics,97
1,Bigtown Academy,Biology,81
1,Bigtown Academy,English,67
1,Bigtown Academy,French,36
1,Bigtown Academy,German,67
1,Bigtown Academy,Mathematics,69
2,Bigtown Academy,Chemistry,56
2,Bigtown Academy,Physics,22
2,Bigtown Academy,Biology,64
2,Bigtown Academy,English,97
2,Bigtown Academy,German,46
2,Bigtown Academy,Mathematics,38
2,Bigtown Academy,Art,41
3,Bigtown Academy,Chemistry,66
3,Bigtown Academy,Physics,79
3,Bigtown Academy,Biology,41
3,Bigtown Academy,English,60
3,Bigtown Academy,French,68
3,Bigtown Academy,German,62
3,Bigtown Academy,Mathematics,69
3,Bigtown Academy,Art,55
4,Bigtown Academy,Chemistry,47
4,Bigtown Academy,Physics,89
4,Bigtown Academy,Biology,68
4,Bigtown Academy,English,65
4,Bigtown Academy,French,73
4,Bigtown Academy,German,65
4,Bigtown Academy,Mathematics,41
4,Bigtown Academy,Art,94
5,Bigtown Academy,Chemistry,97
5,Bigtown Academy,Biology,65
5,Bigtown Academy,English,53
5,Bigtown Academy,French,70
5,Bigtown Academy,German,43
5,Bigtown Academy,Mathematics,94
5,Bigtown Academy,Art,61
6,Bigtown Academy,Chemistry,77
6,Bigtown Academy,Physics,30
6,Bigtown Academy,Biology,44
6,Bigtown Academy,English,30
6,Bigtown Academy,French,97
6,Bigtown Academy,German,53
6,Bigtown Academy,Mathematics,70
6,Bigtown Academy,Art,32
7,Bigtown Academy,Chemistry,21
7,Bigtown Academy,Physics,82
7,Bigtown Academy,Biology,69
7,Bigtown Academy,English,58
7,Bigtown Academy,French,63
7,Bigtown Academy,German,56
7,Bigtown Academy,Mathematics,95
7,Bigtown Academy,Art,66
8,Bigtown Academy,Chemistry,38
8,Bigtown Academy,Physics,69
8,Bigtown Academy,Biology,23
8,Bigtown Academy,French,79
8,Bigtown Academy,German,32
8,Bigtown Academy,Mathematics,66
8,Bigtown Academy,Art,91
9,Bigtown Academy,Chemistry,67
9,Bigtown Academy,Physics,61
9,Bigtown Academy,Biology,91
9,Bigtown Academy,English,62
9,Bigtown Academy,French,56
9,Bigtown Academy,German,74
9,Bigtown Academy,Mathematics,70
10,Bigtown Academy,Chemistry,69
10,Bigtown Academy,Physics,77
10,Bigtown Academy,Biology,62
10,Bigtown Academy,English,43
10,Bigtown Academy,French,53
10,Bigtown Academy,German,46
10,Bigtown Academy,Mathematics,34
10,Bigtown Academy,Art,51
11,Bigtown Academy,Chemistry,80
11,Bigtown Academy,Physics,94
11,Bigtown Academy,Biology,65
11,Bigtown Academy,English,51
11,Bigtown Academy,French,42
11,Bigtown Academy,German,45
11,Bigtown Academy,Mathematics,60
11,Bigtown Academy,Art,68
12,Bigtown Academy,Chemistry,62
12,Bigtown Academy,Physics,65
12,Bigtown Academy,Biology,73
12,Bigtown Academy,English,81
12,Bigtown Academy,French,37
12,Bigtown Academy,German,11
12,Bigtown Academy,Mathematics,88
12,Bigtown Academy,Art,68
13,Bigtown Academy,Chemistry,67
13,Bigtown Academy,Physics,76
13,Bigtown Academy,Biology,78
13,Bigtown Academy,English,57
13,Bigtown Academy,French,22
13,Bigtown Academy,German,68
13,Bigtown Academy,Mathematics,39
13,Bigtown Academy,Art,70
14,Bigtown Academy,Chemistry,40
14,Bigtown Academy,Physics,71
14,Bigtown Academy,Biology,48
14,Bigtown Academy,English,67
14,Bigtown Academy,French,14
14,Bigtown Academy,German,89
14,Bigtown Academy,Mathematics,77
14,Bigtown Academy,Art,56
15,Bigtown Academy,Chemistry,42
15,Bigtown Academy,Physics,66
15,Bigtown Academy,Biology,55
15,Bigtown Academy,English,50
15,Bigtown Academy,French,14
15,Bigtown Academy,German,30
15,Bigtown Academy,Mathematics,68
15,Bigtown Academy,Art,67
16,Bigtown Academy,Chemistry,63
16,Bigtown Academy,Physics,73
16,Bigtown Academy,Biology,48
16,Bigtown Academy,English,47
16,Bigtown Academy,French,13
16,Bigtown Academy,German,68
16,Bigtown Academy,Mathematics,70
17,Bigtown Academy,Chemistry,33
17,Bigtown Academy,Physics,69
17,Bigtown Academy,Biology,64
17,Bigtown Academy,English,92
17,Bigtown Academy,French,11
17,Bigtown Academy,German,64
17,Bigtown Academy,Mathematics,32
17,Bigtown Academy,Art,65
18,Bigtown Academy,Chemistry,35
18,Bigtown Academy,Physics,82
18,Bigtown Academy,Biology,48
18,Bigtown Academy,English,69
18,Bigtown Academy,French,58
18,Bigtown Academy,German,45
18,Bigtown Academy,Mathematics,38
18,Bigtown Academy,Art,67
19,Bigtown Academy,Physics,89
19,Bigtown Academy,Biology,11
19,Bigtown Academy,English,70
19,Bigtown Academy,French,57
19,Bigtown Academy,German,67
19,Bigtown Academy,Mathematics,76
19,Bigtown Academy,Art,90
20,Bigtown Academy,Chemistry,91
20,Bigtown Academy,Physics,11
20,Bigtown Academy,Biology,91
20,Bigtown Academy,English,92
20,Bigtown Academy,French,66
20,Bigtown Academy,German,89
20,Bigtown Academy,Mathematics,78
20,Bigtown Academy,Art,34
21,Bigtown Academy,Chemistry,51
21,Bigtown Academy,Physics,65
21,Bigtown Academy,French,98
21,Bigtown Academy,German,14
21,Bigtown Academy,Mathematics,68
21,Bigtown Academy,Art,92
22,Bigtown Academy,Chemistry,90
22,Bigtown Academy,Physics,67
22,Bigtown Academy,Biology,52
22,Bigtown Academy,English,67
22,Bigtown Academy,French,58
22,Bigtown Academy,German,24
22,Bigtown Academy,Mathematics,46
22,Bigtown Academy,Art,81
23,Bigtown Academy,Chemistry,92
23,Bigtown Academy,Physics,89
23,Bigtown Academy,Biology,90
23,Bigtown Academy,English,48
23,Bigtown Academy,French,79
23,Bigtown Academy,German,23
23,Bigtown Academy,Mathematics,60
23,Bigtown Academy,Art,84
24,Bigtown Academy,Chemistry,35
24,Bigtown Academy,Physics,74
24,Bigtown Academy,Biology,70
24,Bigtown Academy,English,36
24,Bigtown Academy,German,53
24,Bigtown Academy,Mathematics,35
24,Bigtown Academy,Art,64
25,Bigtown Academy,Chemistry,65
25,Bigtown Academy,Physics,69
25,Bigtown Academy,Biology,86
25,Bigtown Academy,English,64
25,Bigtown Academy,French,67
25,Bigtown Academy,German,96
25,Bigtown Academy,Mathematics,51
25,Bigtown Academy,Art,42
26,Bigtown Academy,Chemistry,64
26,Bigtown Academy,Physics,90
26,Bigtown Academy,Biology,91
26,Bigtown Academy,English,45
26,Bigtown Academy,French,64
26,Bigtown Academy,German,37
26,Bigtown Academy,Mathematics,77
26,Bigtown Academy,Art,64
27,Bigtown Academy,Chemistry,91
27,Bigtown Academy,Physics,95
27,Bigtown Academy,Biology,66
27,Bigtown Academy,English,66
27,Bigtown Academy,French,56
27,Bigtown Academy,German,79
27,Bigtown Academy,Mathematics,89
27,Bigtown Academy,Art,67
28,Bigtown Academy,Chemistry,36
28,Bigtown Academy,Physics,31
28,Bigtown Academy,Biology,67
28,Bigtown Academy,English,40
28,Bigtown Academy,French,31
28,Bigtown Academy,German,72
28,Bigtown Academy,Mathematics,67
28,Bigtown Academy,Art,68
29,Bigtown Academy,Chemistry,38
29,Bigtown Academy,Physics,69
29,Bigtown Academy,Biology,97
29,Bigtown Academy,English,38
29,Bigtown Academy,French,61
29,Bigtown Academy,Mathematics,50
29,Bigtown Academy,Art,58
30,Bigtown Academy,Chemistry,54
30,Bigtown Academy,Physics,39
30,Bigtown Academy,Biology,37
30,Bigtown Academy,English,22
30,Bigtown Academy,French,21
30,Bigtown Academy,German,69
30,Bigtown Academy,Mathematics,51
30,Bigtown Academy,Art,14
31,Bigtown Academy,Physics,21
31,Bigtown Academy,Biology,97
31,Bigtown Academy,English,79
31,Bigtown Academy,German,77
31,Bigtown Academy,Mathematics,24
31,Bigtown Academy,Art,37
32,Mediumtown College,Chemistry,12
32,Mediumtown College,Physics,33
32,Mediumtown College,Biology,22
32,Mediumtown College,English,97
32,Mediumtown College,French,83
32,Mediumtown College,German,81
32,Mediumtown College,Mathematics,39
32,Mediumtown College,Art,69
33,Mediumtown College,Chemistry,49
33,Mediumtown College,Physics,40
33,Mediumtown College,Biology,48
33,Mediumtown College,English,31
33,Mediumtown College,French,38
33,Mediumtown College,German,22
33,Mediumtown College,Mathematics,99
33,Mediumtown College,Art,98
34,Mediumtown College,Chemistry,64
34,Mediumtown College,Physics,67
34,Mediumtown College,Biology,31
34,Mediumtown College,English,39
34,Mediumtown College,French,65
34,Mediumtown College,German,65
34,Mediumtown College,Mathematics,11
34,Mediumtown College,Art,14
35,Mediumtown College,Chemistry,44
35,Mediumtown College,Physics,90
35,Mediumtown College,Biology,69
35,Mediumtown College,English,51
35,Mediumtown College,French,87
35,Mediumtown College,German,64
35,Mediumtown College,Mathematics,99
35,Mediumtown College,Art,93
36,Mediumtown College,Physics,68
36,Mediumtown College,Biology,68
36,Mediumtown College,English,78
36,Mediumtown College,French,37
36,Mediumtown College,German,21
36,Mediumtown College,Mathematics,66
36,Mediumtown College,Art,78
37,Mediumtown College,Chemistry,66
37,Mediumtown College,Physics,41
37,Mediumtown College,Biology,65
37,Mediumtown College,English,80
37,Mediumtown College,French,91
37,Mediumtown College,German,71
37,Mediumtown College,Mathematics,49
37,Mediumtown College,Art,76
38,Mediumtown College,Chemistry,68
38,Mediumtown College,Physics,44
38,Mediumtown College,Biology,84
38,Mediumtown College,English,83
38,Mediumtown College,French,67
38,Mediumtown College,German,42
38,Mediumtown College,Mathematics,23
38,Mediumtown College,Art,63
39,Mediumtown College,Chemistry,65
39,Mediumtown College,Physics,13
39,Mediumtown College,Biology,56
39,Mediumtown College,English,79
39,Mediumtown College,French,67
39,Mediumtown College,German,67
39,Mediumtown College,Mathematics,39
39,Mediumtown College,Art,82
40,Mediumtown College,Chemistry,69
40,Mediumtown College,Physics,46
40,Mediumtown College,Biology,45
40,Mediumtown College,English,69
40,Mediumtown College,French,69
40,Mediumtown College,German,32
40,Mediumtown College,Mathematics,45
40,Mediumtown College,Art,82
41,Mediumtown College,Chemistry,99
41,Mediumtown College,Physics,96
41,Mediumtown College,Biology,47
41,Mediumtown College,English,22
41,Mediumtown College,French,35
41,Mediumtown College,German,69
41,Mediumtown College,Mathematics,80
41,Mediumtown College,Art,69
42,Mediumtown College,Chemistry,70
42,Mediumtown College,Physics,37
42,Mediumtown College,Biology,82
42,Mediumtown College,English,87
42,Mediumtown College,French,93
42,Mediumtown College,German,68
42,Mediumtown College,Mathematics,34
42,Mediumtown College,Art,66
43,Mediumtown College,Chemistry,38
43,Mediumtown College,Physics,52
43,Mediumtown College,Biology,64
43,Mediumtown College,English,61
43,Mediumtown College,French,22
43,Mediumtown College,German,69
43,Mediumtown College,Mathematics,69
43,Mediumtown College,Art,67
44,Mediumtown College,Chemistry,54
44,Mediumtown College,Physics,94
44,Mediumtown College,Biology,40
44,Mediumtown College,English,89
44,Mediumtown College,French,55
44,Mediumtown College,German,47
44,Mediumtown College,Mathematics,33
44,Mediumtown College,Art,68
45,Mediumtown College,Chemistry,65
45,Mediumtown College,Physics,69
45,Mediumtown College,Biology,68
45,Mediumtown College,English,33
45,Mediumtown College,French,82
45,Mediumtown College,German,34
45,Mediumtown College,Mathematics,94
45,Mediumtown College,Art,72
46,Mediumtown College,Chemistry,48
46,Mediumtown College,Physics,73
46,Mediumtown College,Biology,70
46,Mediumtown College,English,65
46,Mediumtown College,French,59
46,Mediumtown College,German,59
46,Mediumtown College,Mathematics,65
46,Mediumtown College,Art,49
47,Mediumtown College,Chemistry,66
47,Mediumtown College,Physics,14
47,Mediumtown College,Biology,61
47,Mediumtown College,English,61
47,Mediumtown College,French,69
47,Mediumtown College,German,61
47,Mediumtown College,Mathematics,83
47,Mediumtown College,Art,69
48,Mediumtown College,Chemistry,51
48,Mediumtown College,Physics,82
48,Mediumtown College,Biology,41
48,Mediumtown College,English,65
48,Mediumtown College,French,46
48,Mediumtown College,German,69
48,Mediumtown College,Mathematics,70
48,Mediumtown College,Art,22
49,Mediumtown College,Chemistry,64
49,Mediumtown College,Physics,67
49,Mediumtown College,Biology,12
49,Mediumtown College,English,97
49,Mediumtown College,French,63
49,Mediumtown College,German,54
49,Mediumtown College,Mathematics,68
49,Mediumtown College,Art,93
50,Mediumtown College,Chemistry,67
50,Mediumtown College,Physics,70
50,Mediumtown College,Biology,48
50,Mediumtown College,English,55
50,Mediumtown College,French,65
50,Mediumtown College,German,34
50,Mediumtown College,Mathematics,48
50,Mediumtown College,Art,57
51,Mediumtown College,Chemistry,43
51,Mediumtown College,Physics,89
51,Mediumtown College,Biology,79
51,Mediumtown College,English,94
51,Mediumtown College,French,57
51,Mediumtown College,German,24
51,Mediumtown College,Mathematics,65
51,Mediumtown College,Art,37
52,Mediumtown College,Chemistry,35
52,Mediumtown College,Physics,81
52,Mediumtown College,Biology,68
52,Mediumtown College,English,70
52,Mediumtown College,French,89
52,Mediumtown College,German,41
52,Mediumtown College,Mathematics,23
52,Mediumtown College,Art,23
53,Mediumtown College,Chemistry,96
53,Mediumtown College,Physics,14
53,Mediumtown College,Biology,39
53,Mediumtown College,English,97
53,Mediumtown College,French,64
53,Mediumtown College,German,65
53,Mediumtown College,Mathematics,56
53,Mediumtown College,Art,37
54,Mediumtown College,Chemistry,67
54,Mediumtown College,Physics,66
54,Mediumtown College,Biology,42
54,Mediumtown College,English,99
54,Mediumtown College,French,66
54,Mediumtown College,German,11
54,Mediumtown College,Mathematics,65
54,Mediumtown College,Art,64
55,Mediumtown College,Chemistry,53
55,Mediumtown College,Physics,83
55,Mediumtown College,Biology,80
55,Mediumtown College,English,77
55,Mediumtown College,French,70
55,Mediumtown College,German,92
55,Mediumtown College,Mathematics,58
56,Mediumtown College,Chemistry,94
56,Mediumtown College,Physics,89
56,Mediumtown College,Biology,31
56,Mediumtown College,English,69
56,Mediumtown College,French,74
56,Mediumtown College,German,70
56,Mediumtown College,Mathematics,70
56,Mediumtown College,Art,44
57,Mediumtown College,Chemistry,61
57,Mediumtown College,Physics,62
57,Mediumtown College,Biology,76
57,Mediumtown College,English,48
57,Mediumtown College,French,93
57,Mediumtown College,German,87
57,Mediumtown College,Mathematics,68
57,Mediumtown College,Art,97
58,Mediumtown College,Chemistry,70
58,Mediumtown College,Physics,35
58,Mediumtown College,Biology,72
58,Mediumtown College,English,63
58,Mediumtown College,French,56
58,Mediumtown College,German,81
58,Mediumtown College,Mathematics,37
58,Mediumtown College,Art,90
59,Mediumtown College,Chemistry,67
59,Mediumtown College,Physics,82
59,Mediumtown College,Biology,70
59,Mediumtown College,English,50
59,Mediumtown College,French,63
59,Mediumtown College,German,69
59,Mediumtown College,Mathematics,84
59,Mediumtown College,Art,98
60,Mediumtown College,Chemistry,55
60,Mediumtown College,Physics,55
60,Mediumtown College,English,13
60,Mediumtown College,French,75
60,Mediumtown College,German,94
60,Mediumtown College,Mathematics,66
60,Mediumtown College,Art,67
61,Mediumtown College,Chemistry,31
61,Mediumtown College,Physics,34
61,Mediumtown College,Biology,65
61,Mediumtown College,English,35
61,Mediumtown College,French,96
61,Mediumtown College,German,49
61,Mediumtown College,Mathematics,61
61,Mediumtown College,Art,71
62,Mediumtown College,Chemistry,45
62,Mediumtown College,Biology,59
62,Mediumtown College,English,69
62,Mediumtown College,French,89
62,Mediumtown College,Mathematics,79
62,Mediumtown College,Art,59
63,Mediumtown College,Chemistry,23
63,Mediumtown College,Physics,65
63,Mediumtown College,Biology,68
63,Mediumtown College,English,65
63,Mediumtown College,French,56
63,Mediumtown College,Mathematics,65
63,Mediumtown College,Art,65
64,Mediumtown College,Chemistry,82
64,Mediumtown College,Physics,44
64,Mediumtown College,Biology,60
64,Mediumtown College,English,51
64,Mediumtown College,French,83
64,Mediumtown College,German,90
64,Mediumtown College,Mathematics,94
64,Mediumtown College,Art,69
65,Mediumtown College,Chemistry,56
65,Mediumtown College,Biology,11
65,Mediumtown College,English,61
65,Mediumtown College,French,64
65,Mediumtown College,German,14
65,Mediumtown College,Mathematics,69
65,Mediumtown College,Art,24
66,Mediumtown College,Chemistry,69
66,Mediumtown College,Physics,88
66,Mediumtown College,Biology,61
66,Mediumtown College,English,55
66,Mediumtown College,French,52
66,Mediumtown College,German,56
66,Mediumtown College,Mathematics,67
66,Mediumtown College,Art,91
67,Mediumtown College,Chemistry,70
67,Mediumtown College,Physics,68
67,Mediumtown College,Biology,84
67,Mediumtown College,English,32
67,Mediumtown College,French,21
67,Mediumtown College,German,42
67,Mediumtown College,Mathematics,90
67,Mediumtown College,Art,65
68,Mediumtown College,Chemistry,89
68,Mediumtown College,Physics,66
68,Mediumtown College,Biology,87
68,Mediumtown College,English,66
68,Mediumtown College,French,68
68,Mediumtown College,German,34
68,Mediumtown College,Mathematics,36
68,Mediumtown College,Art,13
69,Largetown School,Chemistry,70
69,Largetown School,Physics,64
69,Largetown School,Biology,64
69,Largetown School,English,30
69,Largetown School,French,60
69,Largetown School,German,58
69,Largetown School,Mathematics,94
69,Largetown School,Art,88
70,Largetown School,Chemistry,68
70,Largetown School,Physics,11
70,Largetown School,Biology,76
70,Largetown School,English,65
70,Largetown School,French,60
70,Largetown School,German,60
70,Largetown School,Mathematics,83
70,Largetown School,Art,33
71,Largetown School,Chemistry,67
71,Largetown School,Physics,38
71,Largetown School,Biology,93
71,Largetown School,English,78
71,Largetown School,French,53
71,Largetown School,German,84
71,Largetown School,Mathematics,69
71,Largetown School,Art,62
72,Largetown School,Chemistry,88
72,Largetown School,Physics,84
72,Largetown School,Biology,45
72,Largetown School,English,71
72,Largetown School,French,94
72,Largetown School,German,68
72,Largetown School,Mathematics,52
72,Largetown School,Art,65
73,Largetown School,Chemistry,39
73,Largetown School,Physics,66
73,Largetown School,Biology,37
73,Largetown School,English,87
73,Largetown School,French,58
73,Largetown School,German,54
73,Largetown School,Mathematics,49
73,Largetown School,Art,66
74,Largetown School,Chemistry,13
74,Largetown School,Physics,31
74,Largetown School,Biology,74
74,Largetown School,English,45
74,Largetown School,French,44
74,Largetown School,German,86
74,Largetown School,Mathematics,95
74,Largetown School,Art,80
75,Largetown School,Chemistry,65
75,Largetown School,Physics,60
75,Largetown School,Biology,66
75,Largetown School,English,97
75,Largetown School,French,69
75,Largetown School,German,92
75,Largetown School,Mathematics,74
75,Largetown School,Art,53
76,Largetown School,Chemistry,59
76,Largetown School,Physics,92
76,Largetown School,Biology,21
76,Largetown School,English,67
76,Largetown School,French,74
76,Largetown School,German,70
76,Largetown School,Mathematics,84
76,Largetown School,Art,61
77,Largetown School,Chemistry,66
77,Largetown School,Physics,90
77,Largetown School,Biology,82
77,Largetown School,English,70
77,Largetown School,French,95
77,Largetown School,German,55
77,Largetown School,Art,59
78,Largetown School,Chemistry,96
78,Largetown School,Physics,36
78,Largetown School,Biology,99
78,Largetown School,English,41
78,Largetown School,French,89
78,Largetown School,German,22
78,Largetown School,Mathematics,22
78,Largetown School,Art,76
79,Largetown School,Chemistry,48
79,Largetown School,Physics,97
79,Largetown School,Biology,96
79,Largetown School,English,68
79,Largetown School,French,11
79,Largetown School,German,65
79,Largetown School,Mathematics,23
79,Largetown School,Art,98
80,Largetown School,Chemistry,78
80,Largetown School,Physics,69
80,Largetown School,Biology,52
80,Largetown School,English,57
80,Largetown School,French,71
80,Largetown School,German,33
80,Largetown School,Mathematics,54
80,Largetown School,Art,34
81,Largetown School,Chemistry,68
81,Largetown School,Physics,69
81,Largetown School,English,80
81,Largetown School,French,53
81,Largetown School,German,76
81,Largetown School,Mathematics,95
81,Largetown School,Art,53
82,Largetown School,Chemistry,36
82,Largetown School,Physics,80
82,Largetown School,Biology,24
82,Largetown School,English,70
82,Largetown School,French,64
82,Largetown School,German,68
82,Largetown School,Mathematics,54
82,Largetown School,Art,53
83,Largetown School,Chemistry,76
83,Largetown School,Physics,33
83,Largetown School,Biology,68
83,Largetown School,English,65
83,Largetown School,French,67
83,Largetown School,German,37
83,Largetown School,Mathematics,55
83,Largetown School,Art,64
84,Largetown School,Chemistry,93
84,Largetown School,Physics,67
84,Largetown School,Biology,69
84,Largetown School,English,40
84,Largetown School,French,87
84,Largetown School,German,47
84,Largetown School,Mathematics,65
85,Largetown School,Chemistry,71
85,Largetown School,Physics,40
85,Largetown School,Biology,44
85,Largetown School,English,22
85,Largetown School,French,64
85,Largetown School,German,67
85,Largetown School,Art,70
86,Largetown School,Chemistry,31
86,Largetown School,Physics,59
86,Largetown School,Biology,58
86,Largetown School,English,23
86,Largetown School,French,71
86,Largetown School,German,86
86,Largetown School,Mathematics,60
86,Largetown School,Art,81
87,Largetown School,Chemistry,12
87,Largetown School,Physics,85
87,Largetown School,Biology,30
87,Largetown School,English,32
87,Largetown School,French,21
87,Largetown School,German,65
87,Largetown School,Mathematics,35
87,Largetown School,Art,49
88,Largetown School,Chemistry,70
88,Largetown School,Physics,23
88,Largetown School,Biology,34
88,Largetown School,English,84
88,Largetown School,French,53
88,Largetown School,German,68
88,Largetown School,Mathematics,60
88,Largetown School,Art,44
89,Largetown School,Chemistry,23
89,Largetown School,Physics,52
89,Largetown School,Biology,68
89,Largetown School,English,66
89,Largetown School,French,68
89,Largetown School,German,65
89,Largetown School,Mathematics,82
89,Largetown School,Art,89
90,Largetown School,Chemistry,55
90,Largetown School,Physics,31
90,Largetown School,Biology,38
90,Largetown School,English,61
90,Largetown School,French,91
90,Largetown School,Mathematics,34
90,Largetown School,Art,38
91,Largetown School,Chemistry,68
91,Largetown School,Physics,42
91,Largetown School,Biology,68
91,Largetown School,English,69
91,Largetown School,French,47
91,Largetown School,German,39
91,Largetown School,Mathematics,33
91,Largetown School,Art,32
92,Largetown School,Chemistry,98
92,Largetown School,Physics,66
92,Largetown School,Biology,96
92,Largetown School,English,70
92,Largetown School,French,71
92,Largetown School,German,39
92,Largetown School,Mathematics,50
92,Largetown School,Art,65
93,Largetown School,Chemistry,67
93,Largetown School,Physics,68
93,Largetown School,Biology,45
93,Largetown School,English,31
93,Largetown School,French,67
93,Largetown School,German,71
93,Largetown School,Mathematics,83
93,Largetown School,Art,45
94,Largetown School,Chemistry,56
94,Largetown School,Physics,70
94,Largetown School,English,46
94,Largetown School,French,22
94,Largetown School,German,66
94,Largetown School,Mathematics,67
94,Largetown School,Art,62
95,Largetown School,Chemistry,57
95,Largetown School,Physics,65
95,Largetown School,Biology,81
95,Largetown School,English,70
95,Largetown School,French,52
95,Largetown School,German,70
95,Largetown School,Mathematics,46
95,Largetown School,Art,92
96,Largetown School,Chemistry,13
96,Largetown School,Physics,96
96,Largetown School,Biology,31
96,Largetown School,English,94
96,Largetown School,German,98
96,Largetown School,Mathematics,66
97,Largetown School,Chemistry,73
97,Largetown School,Physics,74
97,Largetown School,Biology,62
97,Largetown School,English,98
97,Largetown School,French,68
97,Largetown School,German,31
97,Largetown School,Mathematics,89
97,Largetown School,Art,41
98,Largetown School,Chemistry,35
98,Largetown School,Physics,75
98,Largetown School,Biology,51
98,Largetown School,English,40
98,Largetown School,French,51
98,Largetown School,German,34
98,Largetown School,Mathematics,84
98,Largetown School,Art,22
99,Largetown School,Chemistry,42
99,Largetown School,Physics,64
99,Largetown School,English,88
99,Largetown School,French,64
99,Largetown School,German,95
99,Largetown School,Mathematics,39
99,Largetown School,Art,22
100,Largetown School,Chemistry,37
100,Largetown School,Physics,69
100,Largetown School,Biology,48
100,Largetown School,English,92
100,Largetown School,French,62
100,Largetown School,German,67
100,Largetown School,Mathematics,68
100,Largetown School,Art,42
101,Largetown School,Chemistry,91
101,Largetown School,Physics,43
101,Largetown School,Biology,11
101,Largetown School,English,41
101,Largetown School,French,88
101,Largetown School,German,51
101,Largetown School,Mathematics,13
101,Largetown School,Art,87
102,Largetown School,Chemistry,67
102,Largetown School,Physics,83
102,Largetown School,Biology,88
102,Largetown School,English,87
102,Largetown School,French,46
102,Largetown School,German,55
102,Largetown School,Mathematics,95
102,Largetown School,Art,67
103,Largetown School,Chemistry,69
103,Largetown School,Physics,90
103,Largetown School,Biology,38
103,Largetown School,English,47
103,Largetown School,French,87
103,Largetown School,German,34
103,Largetown School,Mathematics,74
103,Largetown School,Art,12
104,Largetown School,Chemistry,39
104,Largetown School,Physics,65
104,Largetown School,Biology,13
104,Largetown School,English,33
104,Largetown School,French,42
104,Largetown School,German,66
104,Largetown School,Mathematics,93
104,Largetown School,Art,30
105,Smalltown Academy,Chemistry,91
105,Smalltown Academy,Physics,40
105,Smalltown Academy,Biology,75
105,Smalltown Academy,English,14
105,Smalltown Academy,French,12
105,Smalltown Academy,German,69
105,Smalltown Academy,Mathematics,66
105,Smalltown Academy,Art,12
106,Smalltown Academy,Chemistry,39
106,Smalltown Academy,Physics,81
106,Smalltown Academy,Biology,84
106,Smalltown Academy,English,67
106,Smalltown Academy,French,65
106,Smalltown Academy,Mathematics,81
