1,Bigtown Academy,Chemistry,44
106,Smalltown Academy,Art,59
107,Smalltown Academy,Chemistry,67
107,Smalltown Academy,Physics,65
107,Smalltown Academy,Biology,70
107,Smalltown Academy,English,69
107,Smalltown Academy,French,43
107,Smalltown Academy,German,51
107,Smalltown Academy,Mathematics,79
107,Smalltown Academy,Art,82
108,Smalltown Academy,Chemistry,47
108,Smalltown Academy,Physics,47
108,Smalltown Academy,Biology,69
108,Smalltown Academy,English,36
108,Smalltown Academy,French,77
108,Smalltown Academy,German,74
108,Smalltown Academy,Mathematics,52
108,Smalltown Academy,Art,24
109,Smalltown Academy,Chemistry,85
109,Smalltown Academy,Physics,91
109,Smalltown Academy,Biology,67
109,Smalltown Academy,English,64
109,Smalltown Academy,French,41
109,Smalltown Academy,German,66
109,Smalltown Academy,Art,82
110,Smalltown Academy,Chemistry,75
110,Smalltown Academy,Physics,53
110,Smalltown Academy,Biology,73
110,Smalltown Academy,English,64
110,Smalltown Academy,French,51
110,Smalltown Academy,German,93
110,Smalltown Academy,Mathematics,38
110,Smalltown Academy,Art,99
111,Smalltown Academy,Chemistry,86
111,Smalltown Academy,Physics,71
111,Smalltown Academy,Biology,98
111,Smalltown Academy,English,89
111,Smalltown Academy,French,73
111,Smalltown Academy,German,94
111,Smalltown Academy,Mathematics,77
111,Smalltown Academy,Art,44
112,Smalltown Academy,Chemistry,14
112,Smalltown Academy,Physics,99
112,Smalltown Academy,Biology,13
112,Smalltown Academy,English,53
112,Smalltown Academy,French,43
112,Smalltown Academy,German,76
112,Smalltown Academy,Mathematics,84
112,Smalltown Academy,Art,45
113,Smalltown Academy,Chemistry,41
113,Smalltown Academy,Physics,67
113,Smalltown Academy,Biology,95
113,Smalltown Academy,English,77
113,Smalltown Academy,French,67
113,Smalltown Academy,German,70
113,Smalltown Academy,Mathematics,49
113,Smalltown Academy,Art,74
114,Smalltown Academy,Chemistry,75
114,Smalltown Academy,Physics,88
114,Smalltown Academy,Biology,67
114,Smalltown Academy,English,68
114,Smalltown Academy,French,66
114,Smalltown Academy,German,41
114,Smalltown Academy,Mathematics,23
114,Smalltown Academy,Art,88
115,Smalltown Academy,Chemistry,66
115,Smalltown Academy,Physics,76
115,Smalltown Academy,Biology,14
115,Smalltown Academy,English,63
115,Smalltown Academy,French,68
115,Smalltown Academy,German,47
115,Smalltown Academy,Mathematics,96
115,Smalltown Academy,Art,89
116,Smalltown Academy,Chemistry,64
116,Smalltown Academy,Physics,14
116,Smalltown Academy,Biology,97
116,Smalltown Academy,English,37
116,Smalltown Academy,French,66
116,Smalltown Academy,German,24
116,Smalltown Academy,Mathematics,65
116,Smalltown Academy,Art,40
117,Smalltown Academy,Chemistry,69
117,Smalltown Academy,Physics,82
117,Smalltown Academy,Biology,81
117,Smalltown Academy,English,96
117,Smalltown Academy,French,40
117,Smalltown Academy,German,47
117,Smalltown Academy,Mathematics,73
117,Smalltown Academy,Art,65
118,Smalltown Academy,Chemistry,74
118,Smalltown Academy,Physics,37
118,Smalltown Academy,Biology,55
118,Smalltown Academy,English,66
118,Smalltown Academy,French,78
118,Smalltown Academy,Mathematics,60
119,Smalltown Academy,Chemistry,34
119,Smalltown Academy,Physics,69
119,Smalltown Academy,Biology,63
119,Smalltown Academy,English,35
119,Smalltown Academy,French,62
119,Smalltown Academy,Mathematics,66
119,Smalltown Academy,Art,89
120,Smalltown Academy,Chemistry,86
120,Smalltown Academy,Physics,33
120,Smalltown Academy,Biology,32
120,Smalltown Academy,English,56
120,Smalltown Academy,French,91
120,Smalltown Academy,German,64
120,Smalltown Academy,Mathematics,78
120,Smalltown Academy,Art,22
121,Smalltown Academy,Chemistry,66
121,Smalltown Academy,Biology,40
121,Smalltown Academy,English,53
121,Smalltown Academy,French,66
121,Smalltown Academy,German,93
121,Smalltown Academy,Mathematics,77
121,Smalltown Academy,Art,22
122,Smalltown Academy,Chemistry,70
122,Smalltown Academy,Physics,93
122,Smalltown Academy,Biology,85
122,Smalltown Academy,English,22
122,Smalltown Academy,German,79
122,Smalltown Academy,Mathematics,65
122,Smalltown Academy,Art,42
123,Smalltown Academy,Chemistry,48
123,Smalltown Academy,Physics,86
123,Smalltown Academy,Biology,97
123,Smalltown Academy,English,49
123,Smalltown Academy,French,80
123,Smalltown Academy,German,70
123,Smalltown Academy,Art,13
124,Smalltown Academy,Chemistry,47
124,Smalltown Academy,Physics,99
124,Smalltown Academy,Biology,40
124,Smalltown Academy,English,59
124,Smalltown Academy,French,70
124,Smalltown Academy,German,57
124,Smalltown Academy,Mathematics,50
125,Smalltown Academy,Chemistry,58
125,Smalltown Academy,Physics,66
125,Smalltown Academy,Biology,12
125,Smalltown Academy,English,66
125,Smalltown Academy,French,66
125,Smalltown Academy,German,22
125,Smalltown Academy,Mathematics,35
125,Smalltown Academy,Art,82
126,Hugetown Academy,Chemistry,32
126,Hugetown Academy,Physics,13
126,Hugetown Academy,Biology,21
126,Hugetown Academy,English,53
126,Hugetown Academy,French,43
126,Hugetown Academy,German,72
126,Hugetown Academy,Mathematics,84
126,Hugetown Academy,Art,57
127,Hugetown Academy,Chemistry,42
127,Hugetown Academy,Physics,67
127,Hugetown Academy,Biology,56
127,Hugetown Academy,English,31
127,Hugetown Academy,French,92
127,Hugetown Academy,German,67
127,Hugetown Academy,Mathematics,37
127,Hugetown Academy,Art,85
128,Hugetown Academy,Chemistry,42
128,Hugetown Academy,Biology,91
128,Hugetown Academy,English,81
128,Hugetown Academy,French,58
128,Hugetown Academy,German,83
128,Hugetown Academy,Mathematics,95
128,Hugetown Academy,Art,11
129,Hugetown Academy,Chemistry,85
129,Hugetown Academy,Physics,94
129,Hugetown Academy,Biology,98
129,Hugetown Academy,English,72
129,Hugetown Academy,French,77
129,Hugetown Academy,German,32
129,Hugetown Academy,Mathematics,88
129,Hugetown Academy,Art,64
130,Hugetown Academy,Chemistry,66
130,Hugetown Academy,Physics,94
130,Hugetown Academy,Biology,73
130,Hugetown Academy,English,64
130,Hugetown Academy,French,62
130,Hugetown Academy,German,90
130,Hugetown Academy,Mathematics,12
130,Hugetown Academy,Art,67
131,Hugetown Academy,Chemistry,64
131,Hugetown Academy,Physics,84
131,Hugetown Academy,Biology,90
131,Hugetown Academy,English,12
131,Hugetown Academy,French,74
131,Hugetown Academy,German,74
131,Hugetown Academy,Mathematics,68
131,Hugetown Academy,Art,74
132,Hugetown Academy,Chemistry,70
132,Hugetown Academy,Physics,94
132,Hugetown Academy,Biology,61
132,Hugetown Academy,English,13
132,Hugetown Academy,French,86
132,Hugetown Academy,German,34
132,Hugetown Academy,Mathematics,70
132,Hugetown Academy,Art,91
133,Hugetown Academy,Chemistry,90
133,Hugetown Academy,Physics,61
133,Hugetown Academy,Biology,75
133,Hugetown Academy,French,39
133,Hugetown Academy,German,35
133,Hugetown Academy,Art,22
134,Hugetown Academy,Chemistry,30
134,Hugetown Academy,Physics,54
134,Hugetown Academy,Biology,66
134,Hugetown Academy,English,79
134,Hugetown Academy,French,70
134,Hugetown Academy,German,52
134,Hugetown Academy,Mathematics,92
134,Hugetown Academy,Art,86
135,Hugetown Academy,Chemistry,11
135,Hugetown Academy,Physics,37
135,Hugetown Academy,Biology,93
135,Hugetown Academy,English,55
135,Hugetown Academy,French,86
135,Hugetown Academy,German,94
135,Hugetown Academy,Mathematics,73
135,Hugetown Academy,Art,39
136,Hugetown Academy,Chemistry,66
136,Hugetown Academy,Physics,35
136,Hugetown Academy,Biology,43
136,Hugetown Academy,English,70
136,Hugetown Academy,French,37
136,Hugetown Academy,German,88
136,Hugetown Academy,Mathematics,61
136,Hugetown Academy,Art,30
137,Hugetown Academy,Chemistry,64
137,Hugetown Academy,Physics,67
137,Hugetown Academy,Biology,85
137,Hugetown Academy,English,50
137,Hugetown Academy,French,37
137,Hugetown Academy,German,66
137,Hugetown Academy,Mathematics,57
137,Hugetown Academy,Art,49
138,Hugetown Academy,Chemistry,24
138,Hugetown Academy,Physics,57
138,Hugetown Academy,Biology,71
138,Hugetown Academy,English,67
138,Hugetown Academy,French,68
138,Hugetown Academy,German,62
138,Hugetown Academy,Mathematics,71
138,Hugetown Academy,Art,62
139,Hugetown Academy,Chemistry,69
139,Hugetown Academy,Physics,91
139,Hugetown Academy,Biology,44
139,Hugetown Academy,English,35
139,Hugetown Academy,French,41
139,Hugetown Academy,German,41
139,Hugetown Academy,Art,65
140,Hugetown Academy,Physics,49
140,Hugetown Academy,Biology,48
140,Hugetown Academy,English,87
140,Hugetown Academy,French,24
140,Hugetown Academy,German,50
140,Hugetown Academy,Mathematics,21
140,Hugetown Academy,Art,12
141,Hugetown Academy,Chemistry,35
141,Hugetown Academy,Physics,63
141,Hugetown Academy,Biology,11
141,Hugetown Academy,English,11
141,Hugetown Academy,French,68
141,Hugetown Academy,German,74
141,Hugetown Academy,Mathematics,23
141,Hugetown Academy,Art,93
142,Hugetown Academy,Chemistry,64
142,Hugetown Academy,Physics,86
142,Hugetown Academy,Biology,64
142,Hugetown Academy,English,34
142,Hugetown Academy,French,93
142,Hugetown Academy,Mathematics,95
142,Hugetown Academy,Art,69
143,Hugetown Academy,Chemistry,79
143,Hugetown Academy,Physics,73
143,Hugetown Academy,Biology,95
143,Hugetown Academy,English,67
143,Hugetown Academy,French,57
143,Hugetown Academy,German,23
143,Hugetown Academy,Mathematics,65
143,Hugetown Academy,Art,37
144,Hugetown Academy,Chemistry,72
144,Hugetown Academy,Physics,46
144,Hugetown Academy,Biology,12
144,Hugetown Academy,English,39
144,Hugetown Academy,French,92
144,Hugetown Academy,German,65
144,Hugetown Academy,Mathematics,73
144,Hugetown Academy,Art,80
145,Hugetown Academy,Chemistry,46
145,Hugetown Academy,Physics,57
145,Hugetown Academy,Biology,95
145,Hugetown Academy,English,23
145,Hugetown Academy,French,52
145,Hugetown Academy,German,37
145,Hugetown Academy,Mathematics,94
145,Hugetown Academy,Art,66
146,Hugetown Academy,Chemistry,97
146,Hugetown Academy,Physics,52
146,Hugetown Academy,Biology,66
146,Hugetown Academy,English,64
146,Hugetown Academy,French,96
146,Hugetown Academy,Art,65
147,Hugetown Academy,Chemistry,47
147,Hugetown Academy,Physics,95
147,Hugetown Academy,Biology,87
147,Hugetown Academy,English,99
147,Hugetown Academy,French,76
147,Hugetown Academy,German,33
147,Hugetown Academy,Mathematics,91
147,Hugetown Academy,Art,50
148,Hugetown Academy,Chemistry,89
148,Hugetown Academy,Physics,36
148,Hugetown Academy,English,82
148,Hugetown Academy,French,94
148,Hugetown Academy,German,24
148,Hugetown Academy,Mathematics,87
148,Hugetown Academy,Art,76
149,Hugetown Academy,Chemistry,75
149,Hugetown Academy,Physics,87
149,Hugetown Academy,Biology,82
149,Hugetown Academy,English,23
149,Hugetown Academy,French,72
149,Hugetown Academy,German,62
149,Hugetown Academy,Mathematics,68
149,Hugetown Academy,Art,68
150,Hugetown Academy,Physics,77
150,Hugetown Academy,Biology,52
150,Hugetown Academy,English,64
150,Hugetown Academy,French,70
150,Hugetown Academy,German,69
150,Hugetown Academy,Art,11
151,Hugetown Academy,Chemistry,41
151,Hugetown Academy,Physics,91
151,Hugetown Academy,Biology,73
151,Hugetown Academy,English,96
151,Hugetown Academy,French,67
151,Hugetown Academy,German,34
151,Hugetown Academy,Mathematics,56
151,Hugetown Academy,Art,51
152,Hugetown Academy,Chemistry,79
152,Hugetown Academy,Physics,70
152,Hugetown Academy,Biology,75
152,Hugetown Academy,English,73
152,Hugetown Academy,French,64
152,Hugetown Academy,German,34
152,Hugetown Academy,Mathematics,12
152,Hugetown Academy,Art,67
153,Hugetown Academy,Chemistry,64
153,Hugetown Academy,Physics,66
153,Hugetown Academy,Biology,66
153,Hugetown Academy,English,14
153,Hugetown Academy,French,31
153,Hugetown Academy,German,90
153,Hugetown Academy,Mathematics,52
153,Hugetown Academy,Art,84
154,Hugetown Academy,Chemistry,91
154,Hugetown Academy,Physics,90
154,Hugetown Academy,Biology,82
154,Hugetown Academy,English,67
154,Hugetown Academy,French,58
154,Hugetown Academy,German,77
154,Hugetown Academy,Mathematics,56
154,Hugetown Academy,Art,55
155,Hugetown Academy,Chemistry,40
155,Hugetown Academy,Physics,70
155,Hugetown Academy,Biology,69
155,Hugetown Academy,English,99
155,Hugetown Academy,French,67
155,Hugetown Academy,German,55
155,Hugetown Academy,Mathematics,46
155,Hugetown Academy,Art,43
156,Hugetown Academy,Physics,66
156,Hugetown Academy,Biology,70
156,Hugetown Academy,English,12
156,Hugetown Academy,French,44
156,Hugetown Academy,German,68
156,Hugetown Academy,Mathematics,72
156,Hugetown Academy,Art,83
157,Northtown School,Chemistry,57
157,Northtown School,Physics,47
157,Northtown School,Biology,69
157,Northtown School,English,66
157,Northtown School,French,65
157,Northtown School,German,66
157,Northtown School,Mathematics,52
157,Northtown School,Art,66
158,Northtown School,Chemistry,40
158,Northtown School,Physics,70
158,Northtown School,Biology,54
158,Northtown School,English,35
158,Northtown School,French,45
158,Northtown School,German,83
158,Northtown School,Mathematics,30
158,Northtown School,Art,56
159,Northtown School,Chemistry,86
159,Northtown School,Physics,70
159,Northtown School,Biology,39
159,Northtown School,English,68
159,Northtown School,French,51
159,Northtown School,German,68
159,Northtown School,Mathematics,48
159,Northtown School,Art,81
160,Northtown School,Chemistry,43
160,Northtown School,Physics,79
160,Northtown School,Biology,71
160,Northtown School,English,66
160,Northtown School,French,37
160,Northtown School,German,39
160,Northtown School,Mathematics,36
161,Northtown School,Chemistry,67
161,Northtown School,Physics,55
161,Northtown School,Biology,76
161,Northtown School,French,70
161,Northtown School,German,48
161,Northtown School,Art,38
162,Northtown School,Chemistry,46
162,Northtown School,Physics,71
162,Northtown School,Biology,30
162,Northtown School,English,81
162,Northtown School,French,23
162,Northtown School,German,58
162,Northtown School,Mathematics,45
162,Northtown School,Art,50
163,Northtown School,Chemistry,85
163,Northtown School,Physics,81
163,Northtown School,Biology,34
163,Northtown School,English,41
163,Northtown School,French,69
163,Northtown School,German,84
163,Northtown School,Mathematics,39
163,Northtown School,Art,83
164,Northtown School,Chemistry,11
164,Northtown School,Physics,64
164,Northtown School,Biology,65
164,Northtown School,English,51
164,Northtown School,French,76
164,Northtown School,German,60
164,Northtown School,Mathematics,64
164,Northtown School,Art,70
165,Northtown School,Chemistry,68
165,Northtown School,Biology,44
165,Northtown School,English,23
165,Northtown School,French,79
165,Northtown School,German,55
165,Northtown School,Mathematics,46
165,Northtown School,Art,89
166,Northtown School,Chemistry,95
166,Northtown School,Physics,70
166,Northtown School,Biology,67
166,Northtown School,English,60
166,Northtown School,French,36
166,Northtown School,German,11
166,Northtown School,Mathematics,67
166,Northtown School,Art,75
167,Northtown School,Chemistry,66
167,Northtown School,Physics,42
167,Northtown School,Biology,59
167,Northtown School,English,69
167,Northtown School,French,46
167,Northtown School,German,44
167,Northtown School,Art,62
168,Northtown School,Chemistry,80
168,Northtown School,Physics,68
168,Northtown School,Biology,68
168,Northtown School,English,31
168,Northtown School,French,11
168,Northtown School,German,84
168,Northtown School,Mathematics,39
168,Northtown School,Art,94
169,Northtown School,Chemistry,48
169,Northtown School,Physics,56
169,Northtown School,Biology,45
169,Northtown School,English,90
169,Northtown School,French,65
169,Northtown School,German,53
169,Northtown School,Mathematics,31
169,Northtown School,Art,80
170,Northtown School,Chemistry,85
170,Northtown School,Physics,50
170,Northtown School,English,31
170,Northtown School,German,62
170,Northtown School,Mathematics,57
170,Northtown School,Art,64
171,Northtown School,Chemistry,55
171,Northtown School,Physics,85
171,Northtown School,Biology,13
171,Northtown School,English,80
171,Northtown School,French,70
171,Northtown School,Mathematics,58
171,Northtown School,Art,68
172,Northtown School,Chemistry,88
172,Northtown School,Physics,62
172,Northtown School,Biology,84
172,Northtown School,English,89
172,Northtown School,French,48
172,Northtown School,German,58
172,Northtown School,Mathematics,99
172,Northtown School,Art,68
173,Northtown School,Chemistry,13
173,Northtown School,Physics,34
173,Northtown School,Biology,36
173,Northtown School,English,30
173,Northtown School,French,88
173,Northtown School,German,90
173,Northtown School,Mathematics,66
173,Northtown School,Art,65
174,Northtown School,Chemistry,72
174,Northtown School,Physics,55
174,Northtown School,Biology,51
174,Northtown School,English,91
174,Northtown School,French,70
174,Northtown School,German,33
174,Northtown School,Mathematics,62
174,Northtown School,Art,12
175,Northtown School,Chemistry,90
175,Northtown School,Physics,75
175,Northtown School,Biology,67
175,Northtown School,English,69
175,Northtown School,French,35
175,Northtown School,German,66
175,Northtown School,Mathematics,66
175,Northtown School,Art,39
176,Northtown School,Chemistry,33
176,Northtown School,Physics,74
176,Northtown School,Biology,94
176,Northtown School,English,65
176,Northtown School,French,86
176,Northtown School,German,66
176,Northtown School,Mathematics,70
176,Northtown School,Art,73
177,Northtown School,Chemistry,74
177,Northtown School,Physics,76
177,Northtown School,Biology,70
177,Northtown School,English,65
177,Northtown School,French,31
177,Northtown School,German,63
177,Northtown School,Mathematics,45
177,Northtown School,Art,58
178,Northtown School,Chemistry,70
178,Northtown School,Physics,53
178,Northtown School,Biology,66
178,Northtown School,English,21
178,Northtown School,French,92
178,Northtown School,German,62
178,Northtown School,Mathematics,11
178,Northtown School,Art,68
179,Northtown School,Chemistry,96
179,Northtown School,Physics,40
179,Northtown School,Biology,65
179,Northtown School,English,24
179,Northtown School,French,31
179,Northtown School,German,48
179,Northtown School,Mathematics,64
179,Northtown School,Art,30
180,Northtown School,Chemistry,84
180,Northtown School,Physics,61
180,Northtown School,Biology,93
180,Northtown School,English,55
180,Northtown School,French,51
180,Northtown School,German,76
180,Northtown School,Mathematics,95
181,Northtown School,Chemistry,47
181,Northtown School,Physics,12
181,Northtown School,Biology,21
181,Northtown School,English,14
181,Northtown School,French,54
181,Northtown School,German,90
181,Northtown School,Mathematics,53
181,Northtown School,Art,68
182,Northtown School,Chemistry,23
182,Northtown School,Physics,70
182,Northtown School,Biology,35
182,Northtown School,English,77
182,Northtown School,French,69
182,Northtown School,German,65
182,Northtown School,Mathematics,21
182,Northtown School,Art,67
183,Northtown School,Chemistry,33
183,Northtown School,Physics,64
183,Northtown School,Biology,68
183,Northtown School,English,66
183,Northtown School,French,59
183,Northtown School,German,69
183,Northtown School,Mathematics,42
183,Northtown School,Art,46
184,Northtown School,Chemistry,67
184,Northtown School,Physics,68
184,Northtown School,Biology,91
184,Northtown School,English,42
184,Northtown School,German,70
184,Northtown School,Mathematics,64
184,Northtown School,Art,86
185,Northtown School,Chemistry,51
185,Northtown School,Physics,75
185,Northtown School,Biology,23
185,Northtown School,English,83
185,Northtown School,French,67
185,Northtown School,German,48
185,Northtown School,Mathematics,35
185,Northtown School,Art,46
186,Northtown School,Chemistry,68
186,Northtown School,Physics,31
186,Northtown School,Biology,74
186,Northtown School,English,66
186,Northtown School,French,83
186,Northtown School,German,92
186,Northtown School,Mathematics,68
186,Northtown School,Art,45
187,Northtown School,Chemistry,53
187,Northtown School,Physics,84
187,Northtown School,Biology,97
187,Northtown School,English,74
187,Northtown School,French,54
187,Northtown School,German,40
187,Northtown School,Mathematics,70
187,Northtown School,Art,41
188,Northtown School,Chemistry,48
188,Northtown School,Physics,67
188,Northtown School,Biology,58
188,Northtown School,English,33
188,Northtown School,French,21
188,Northtown School,German,65
188,Northtown School,Mathematics,79
188,Northtown School,Art,70
189,Northtown School,Chemistry,79
189,Northtown School,Physics,63
189,Northtown School,Biology,97
189,Northtown School,English,66
189,Northtown School,French,70
189,Northtown School,German,65
189,Northtown School,Mathematics,53
189,Northtown School,Art,91
190,Northtown School,Chemistry,51
190,Northtown School,Physics,47
190,Northtown School,Biology,91
190,Northtown School,English,55
190,Northtown School,French,65
190,Northtown School,Mathematics,59
190,Northtown School,Art,84
191,Easttown School,Chemistry,57
191,Easttown School,Physics,46
191,Easttown School,Biology,87
191,Easttown School,English,65
191,Easttown School,French,88
191,Easttown School,German,59
191,Easttown School,Mathematics,85
191,Easttown School,Art,82
192,Easttown School,Chemistry,42
192,Easttown School,Physics,13
192,Easttown School,Biology,14
192,Easttown School,English,80
192,Easttown School,French,76
192,Easttown School,German,33
192,Easttown School,Mathematics,74
192,Easttown School,Art,79
193,Easttown School,Chemistry,62
193,Easttown School,Physics,68
193,Easttown School,Biology,78
193,Easttown School,English,11
193,Easttown School,French,93
193,Easttown School,German,86
193,Easttown School,Mathematics,68
193,Easttown School,Art,82
194,Easttown School,Chemistry,74
194,Easttown School,Physics,65
194,Easttown School,Biology,96
194,Easttown School,English,85
194,Easttown School,French,67
194,Easttown School,German,66
194,Easttown School,Mathematics,65
194,Easttown School,Art,95
195,Easttown School,Chemistry,64
195,Easttown School,Physics,35
195,Easttown School,Biology,66
195,Easttown School,French,53
195,Easttown School,German,37
195,Easttown School,Mathematics,41
195,Easttown School,Art,94
196,Easttown School,Chemistry,70
196,Easttown School,Physics,32
196,Easttown School,Biology,97
196,Easttown School,English,48
196,Easttown School,French,58
196,Easttown School,German,14
196,Easttown School,Mathematics,93
196,Easttown School,Art,70
197,Easttown School,Chemistry,93
197,Easttown School,Physics,67
197,Easttown School,Biology,32
197,Easttown School,English,72
197,Easttown School,French,99
197,Easttown School,German,82
197,Easttown School,Mathematics,64
197,Easttown School,Art,86
198,Easttown School,Chemistry,74
198,Easttown School,Physics,11
198,Easttown School,Biology,24
198,Easttown School,English,33
198,Easttown School,French,69
198,Easttown School,German,66
198,Easttown School,Mathematics,35
198,Easttown School,Art,71
199,Easttown School,Chemistry,96
199,Easttown School,Biology,33
199,Easttown School,English,89
199,Easttown School,French,66
199,Easttown School,German,90
199,Easttown School,Mathematics,64
199,Easttown School,Art,70
200,Easttown School,Chemistry,94
200,Easttown School,Physics,63
200,Easttown School,Biology,21
200,Easttown School,English,71
200,Easttown School,French,42
200,Easttown School,German,89
200,Easttown School,Mathematics,47
200,Easttown School,Art,90
201,Easttown School,Chemistry,79
201,Easttown School,Physics,80
201,Easttown School,Biology,79
201,Easttown School,English,48
201,Easttown School,French,91
201,Easttown School,German,84
201,Easttown School,Mathematics,14
201,Easttown School,Art,55
202,Easttown School,Chemistry,65
202,Easttown School,Physics,70
202,Easttown School,Biology,38
202,Easttown School,English,74
202,Easttown School,French,99
202,Easttown School,German,55
202,Easttown School,Mathematics,52
203,Easttown School,Chemistry,24
203,Easttown School,Physics,82
203,Easttown School,Biology,92
203,Easttown School,English,31
203,Easttown School,French,43
203,Easttown School,German,71
203,Easttown School,Mathematics,62
203,Easttown School,Art,91
204,Easttown School,Chemistry,65
204,Easttown School,Physics,91
204,Easttown School,Biology,67
204,Easttown School,English,67
204,Easttown School,French,47
204,Easttown School,German,95
204,Easttown School,Mathematics,38
204,Easttown School,Art,13
205,Easttown School,Chemistry,39
205,Easttown School,Physics,83
205,Easttown School,Biology,39
205,Easttown School,English,33
205,Easttown School,French,69
205,Easttown School,German,86
205,Easttown School,Mathematics,71
205,Easttown School,Art,55
206,Easttown School,Chemistry,13
206,Easttown School,Physics,49
206,Easttown School,Biology,66
206,Easttown School,French,82
206,Easttown School,German,86
206,Easttown School,Mathematics,69
206,Easttown School,Art,49
207,Easttown School,Chemistry,70
207,Easttown School,Physics,52
207,Easttown School,Biology,71
207,Easttown School,English,67
207,Easttown School,French,47
207,Easttown School,German,74
207,Easttown School,Mathematics,90
207,Easttown School,Art,53
208,Easttown School,Chemistry,40
208,Easttown School,Physics,69
208,Easttown School,English,31
208,Easttown School,German,50
208,Easttown School,Mathematics,48
208,Easttown School,Art,53
209,Easttown School,Chemistry,99
209,Easttown School,Physics,92
209,Easttown School,Biology,93
209,Easttown School,English,67
209,Easttown School,French,69
209,Easttown School,German,24
209,Easttown School,Mathematics,34
209,Easttown School,Art,43
210,Easttown School,Chemistry,37
210,Easttown School,Physics,95
210,Easttown School,Biology,91
210,Easttown School,English,84
210,Easttown School,French,49
210,Easttown School,German,87
210,Easttown School,Mathematics,58
210,Easttown School,Art,82
211,Easttown School,Chemistry,98
211,Easttown School,Physics,14
211,Easttown School,Biology,67
211,Easttown School,English,37
211,Easttown School,French,22
211,Easttown School,German,82
211,Easttown School,Mathematics,57
211,Easttown School,Art,54
