1,Bigtown Academy,Chemistry,44
212,Easttown School,Physics,55
212,Easttown School,Biology,74
212,Easttown School,English,75
212,Easttown School,French,90
212,Easttown School,German,81
212,Easttown School,Mathematics,59
212,Easttown School,Art,90
213,Easttown School,Chemistry,69
213,Easttown School,Physics,68
213,Easttown School,Biology,74
213,Easttown School,English,66
213,Easttown School,French,67
213,Easttown School,Mathematics,75
213,Easttown School,Art,69
214,Easttown School,Chemistry,75
214,Easttown School,Physics,70
214,Easttown School,Biology,49
214,Easttown School,English,73
214,Easttown School,French,69
214,Easttown School,German,43
214,Easttown School,Mathematics,85
214,Easttown School,Art,82
215,Easttown School,Chemistry,89
215,Easttown School,Physics,76
215,Easttown School,Biology,71
215,Easttown School,English,47
215,Easttown School,French,37
215,Easttown School,German,69
215,Easttown School,Mathematics,34
215,Easttown School,Art,83
216,Easttown School,Chemistry,59
216,Easttown School,Physics,87
216,Easttown School,Biology,99
216,Easttown School,English,67
216,Easttown School,French,78
216,Easttown School,German,84
216,Easttown School,Mathematics,67
216,Easttown School,Art,32
217,Easttown School,Chemistry,69
217,Easttown School,Physics,38
217,Easttown School,Biology,78
217,Easttown School,English,73
217,Easttown School,French,55
217,Easttown School,German,70
217,Easttown School,Mathematics,61
218,Easttown School,Chemistry,88
218,Easttown School,Physics,21
218,Easttown School,Biology,65
218,Easttown School,English,52
218,Easttown School,French,81
218,Easttown School,German,22
218,Easttown School,Mathematics,69
218,Easttown School,Art,68
219,Easttown School,Chemistry,67
219,Easttown School,Physics,67
219,Easttown School,Biology,91
219,Easttown School,English,90
219,Easttown School,French,47
219,Easttown School,German,13
219,Easttown School,Mathematics,64
220,Easttown School,Chemistry,48
220,Easttown School,Physics,72
220,Easttown School,Biology,68
220,Easttown School,English,94
220,Easttown School,French,98
220,Easttown School,German,85
220,Easttown School,Art,36
221,Easttown School,Chemistry,22
221,Easttown School,Physics,64
221,Easttown School,Biology,67
221,Easttown School,English,84
221,Easttown School,French,93
221,Easttown School,German,68
221,Easttown School,Mathematics,87
221,Easttown School,Art,36
222,Easttown School,Physics,45
222,Easttown School,Biology,70
222,Easttown School,English,43
222,Easttown School,French,46
222,Easttown School,German,45
222,Easttown School,Mathematics,43
222,Easttown School,Art,54
223,Easttown School,Chemistry,46
223,Easttown School,Physics,66
223,Easttown School,Biology,62
223,Easttown School,English,49
223,Easttown School,German,58
223,Easttown School,Mathematics,68
224,Easttown School,Chemistry,66
224,Easttown School,Physics,46
224,Easttown School,Biology,76
224,Easttown School,English,70
224,Easttown School,French,73
224,Easttown School,German,91
224,Easttown School,Mathematics,53
224,Easttown School,Art,68
225,Easttown School,Chemistry,70
225,Easttown School,Physics,38
225,Easttown School,Biology,99
225,Easttown School,English,98
225,Easttown School,French,14
225,Easttown School,Mathematics,50
225,Easttown School,Art,79
226,Easttown School,Chemistry,85
226,Easttown School,Physics,68
226,Easttown School,Biology,30
226,Easttown School,English,98
226,Easttown School,French,73
226,Easttown School,German,32
226,Easttown School,Mathematics,12
226,Easttown School,Art,91
227,Easttown School,Chemistry,14
227,Easttown School,Physics,85
227,Easttown School,Biology,21
227,Easttown School,English,12
227,Easttown School,French,67
227,Easttown School,German,66
227,Easttown School,Mathematics,58
227,Easttown School,Art,67
228,Easttown School,Physics,85
228,Easttown School,Biology,89
228,Easttown School,English,67
228,Easttown School,French,90
228,Easttown School,German,66
228,Easttown School,Mathematics,12
228,Easttown School,Art,70
229,Easttown School,Chemistry,68
229,Easttown School,Physics,61
229,Easttown School,Biology,33
229,Easttown School,English,44
229,Easttown School,French,74
229,Easttown School,German,62
229,Easttown School,Mathematics,49
229,Easttown School,Art,66
230,Easttown School,Chemistry,72
230,Easttown School,Physics,39
230,Easttown School,Biology,87
230,Easttown School,English,65
230,Easttown School,French,13
230,Easttown School,German,66
230,Easttown School,Mathematics,37
230,Easttown School,Art,90
231,Easttown School,Chemistry,85
231,Easttown School,Physics,41
231,Easttown School,Biology,30
231,Easttown School,English,40
231,Easttown School,French,67
231,Easttown School,Mathematics,58
231,Easttown School,Art,62
232,Easttown School,Chemistry,63
232,Easttown School,Physics,36
232,Easttown School,Biology,80
232,Easttown School,English,65
232,Easttown School,French,67
232,Easttown School,German,31
232,Easttown School,Mathematics,99
232,Easttown School,Art,64
233,Easttown School,Chemistry,68
233,Easttown School,Physics,66
233,Easttown School,Biology,35
233,Easttown School,English,74
233,Easttown School,French,62
233,Easttown School,German,52
233,Easttown School,Mathematics,21
233,Easttown School,Art,23
234,Southtown College,Chemistry,31
234,Southtown College,Physics,21
234,Southtown College,Biology,52
234,Southtown College,English,35
234,Southtown College,French,92
234,Southtown College,German,70
234,Southtown College,Mathematics,43
234,Southtown College,Art,24
235,Southtown College,Chemistry,32
235,Southtown College,Physics,66
235,Southtown College,Biology,66
235,Southtown College,English,85
235,Southtown College,French,68
235,Southtown College,German,37
235,Southtown College,Mathematics,72
235,Southtown College,Art,30
236,Southtown College,Chemistry,57
236,Southtown College,Physics,69
236,Southtown College,Biology,11
236,Southtown College,English,84
236,Southtown College,French,66
236,Southtown College,German,65
236,Southtown College,Mathematics,62
236,Southtown College,Art,57
237,Southtown College,Physics,39
237,Southtown College,Biology,46
237,Southtown College,English,72
237,Southtown College,French,46
237,Southtown College,German,91
237,Southtown College,Mathematics,23
237,Southtown College,Art,92
238,Southtown College,Chemistry,85
238,Southtown College,Physics,79
238,Southtown College,Biology,65
238,Southtown College,English,34
238,Southtown College,French,78
238,Southtown College,German,22
238,Southtown College,Mathematics,56
238,Southtown College,Art,88
239,Southtown College,Chemistry,35
239,Southtown College,Physics,43
239,Southtown College,Biology,72
239,Southtown College,English,69
239,Southtown College,French,81
239,Southtown College,German,40
239,Southtown College,Mathematics,94
239,Southtown College,Art,39
240,Southtown College,Chemistry,77
240,Southtown College,Physics,34
240,Southtown College,Biology,62
240,Southtown College,English,39
240,Southtown College,French,21
240,Southtown College,German,33
240,Southtown College,Mathematics,31
240,Southtown College,Art,67
241,Southtown College,Chemistry,60
241,Southtown College,Physics,67
241,Southtown College,Biology,80
241,Southtown College,English,50
241,Southtown College,French,47
241,Southtown College,German,52
241,Southtown College,Mathematics,47
241,Southtown College,Art,91
242,Southtown College,Chemistry,61
242,Southtown College,Physics,77
242,Southtown College,Biology,78
242,Southtown College,English,70
242,Southtown College,French,64
242,Southtown College,German,68
242,Southtown College,Mathematics,47
242,Southtown College,Art,35
243,Southtown College,Chemistry,41
243,Southtown College,Physics,72
243,Southtown College,Biology,50
243,Southtown College,English,77
243,Southtown College,French,78
243,Southtown College,German,61
243,Southtown College,Mathematics,69
243,Southtown College,Art,70
244,Southtown College,Chemistry,23
244,Southtown College,Physics,92
244,Southtown College,Biology,66
244,Southtown College,English,82
244,Southtown College,French,53
244,Southtown College,German,71
244,Southtown College,Mathematics,37
244,Southtown College,Art,77
245,Southtown College,Chemistry,50
245,Southtown College,Physics,69
245,Southtown College,Biology,52
245,Southtown College,English,55
245,Southtown College,French,70
245,Southtown College,German,59
245,Southtown College,Mathematics,67
245,Southtown College,Art,76
246,Southtown College,Chemistry,53
246,Southtown College,Physics,13
246,Southtown College,Biology,96
246,Southtown College,English,49
246,Southtown College,French,69
246,Southtown College,German,48
246,Southtown College,Mathematics,91
246,Southtown College,Art,95
247,Southtown College,Chemistry,61
247,Southtown College,Physics,81
247,Southtown College,Biology,87
247,Southtown College,English,23
247,Southtown College,French,68
247,Southtown College,German,55
247,Southtown College,Mathematics,76
247,Southtown College,Art,68
248,Southtown College,Chemistry,88
248,Southtown College,Physics,76
248,Southtown College,Biology,72
248,Southtown College,English,54
248,Southtown College,French,68
248,Southtown College,German,74
248,Southtown College,Mathematics,23
248,Southtown College,Art,66
249,Southtown College,Chemistry,72
249,Southtown College,Physics,42
249,Southtown College,Biology,39
249,Southtown College,English,46
249,Southtown College,French,30
249,Southtown College,German,65
249,Southtown College,Mathematics,47
249,Southtown College,Art,42
250,Southtown College,Chemistry,35
250,Southtown College,Physics,37
250,Southtown College,Biology,46
250,Southtown College,English,82
250,Southtown College,French,44
250,Southtown College,German,62
250,Southtown College,Mathematics,33
250,Southtown College,Art,53
251,Southtown College,Chemistry,42
251,Southtown College,Physics,67
251,Southtown College,Biology,70
251,Southtown College,English,40
251,Southtown College,French,64
251,Southtown College,German,48
251,Southtown College,Mathematics,49
251,Southtown College,Art,53
252,Southtown College,Chemistry,24
252,Southtown College,Physics,95
252,Southtown College,Biology,83
252,Southtown College,English,39
252,Southtown College,French,81
252,Southtown College,German,87
252,Southtown College,Mathematics,78
252,Southtown College,Art,78
253,Southtown College,Chemistry,91
253,Southtown College,Physics,67
253,Southtown College,Biology,33
253,Southtown College,English,65
253,Southtown College,French,52
253,Southtown College,German,60
253,Southtown College,Mathematics,66
253,Southtown College,Art,59
254,Southtown College,Chemistry,98
254,Southtown College,Physics,59
254,Southtown College,Biology,80
254,Southtown College,English,94
254,Southtown College,French,85
254,Southtown College,German,68
254,Southtown College,Mathematics,68
254,Southtown College,Art,55
255,Southtown College,Chemistry,84
255,Southtown College,Physics,41
255,Southtown College,Biology,80
255,Southtown College,English,95
255,Southtown College,French,67
255,Southtown College,German,66
255,Southtown College,Mathematics,92
255,Southtown College,Art,95
256,Southtown College,Chemistry,70
256,Southtown College,Physics,77
256,Southtown College,Biology,88
256,Southtown College,English,70
256,Southtown College,French,41
256,Southtown College,German,48
256,Southtown College,Mathematics,64
256,Southtown College,Art,78
257,Southtown College,Chemistry,67
257,Southtown College,Physics,52
257,Southtown College,Biology,43
257,Southtown College,English,54
257,Southtown College,French,70
257,Southtown College,German,44
257,Southtown College,Mathematics,59
257,Southtown College,Art,98
258,Southtown College,Chemistry,32
258,Southtown College,Physics,13
258,Southtown College,Biology,45
258,Southtown College,English,21
258,Southtown College,French,98
258,Southtown College,Mathematics,87
258,Southtown College,Art,73
259,Southtown College,Chemistry,40
259,Southtown College,Physics,53
259,Southtown College,Biology,55
259,Southtown College,English,34
259,Southtown College,German,76
259,Southtown College,Mathematics,22
259,Southtown College,Art,42
260,Southtown College,Chemistry,98
260,Southtown College,Physics,66
260,Southtown College,Biology,70
260,Southtown College,English,58
260,Southtown College,French,24
260,Southtown College,German,83
260,Southtown College,Mathematics,48
260,Southtown College,Art,59
261,Southtown College,Chemistry,14
261,Southtown College,Physics,40
261,Southtown College,Biology,73
261,Southtown College,English,11
261,Southtown College,French,43
261,Southtown College,German,64
261,Southtown College,Mathematics,51
261,Southtown College,Art,78
262,Southtown College,Chemistry,99
262,Southtown College,Physics,12
262,Southtown College,Biology,79
262,Southtown College,English,85
262,Southtown College,French,65
262,Southtown College,German,73
262,Southtown College,Mathematics,36
262,Southtown College,Art,92
263,Southtown College,Chemistry,51
263,Southtown College,Physics,98
263,Southtown College,Biology,66
263,Southtown College,English,43
263,Southtown College,French,69
263,Southtown College,German,53
263,Southtown College,Mathematics,14
263,Southtown College,Art,43
264,Southtown College,Chemistry,21
264,Southtown College,Physics,81
264,Southtown College,Biology,65
264,Southtown College,English,75
264,Southtown College,French,94
264,Southtown College,German,64
264,Southtown College,Mathematics,72
264,Southtown College,Art,12
265,Southtown College,Chemistry,52
265,Southtown College,Physics,54
265,Southtown College,Biology,42
265,Southtown College,English,22
265,Southtown College,French,83
265,Southtown College,German,66
265,Southtown College,Mathematics,59
265,Southtown College,Art,69
266,Southtown College,Chemistry,14
266,Southtown College,Physics,66
266,Southtown College,Biology,85
266,Southtown College,English,54
266,Southtown College,French,31
266,Southtown College,German,40
266,Southtown College,Mathematics,45
266,Southtown College,Art,48
267,Southtown College,Chemistry,79
267,Southtown College,Physics,83
267,Southtown College,Biology,48
267,Southtown College,English,67
267,Southtown College,French,50
267,Southtown College,German,70
267,Southtown College,Mathematics,31
267,Southtown College,Art,48
268,Southtown College,Chemistry,70
268,Southtown College,Physics,56
268,Southtown College,Biology,53
268,Southtown College,English,50
268,Southtown College,French,60
268,Southtown College,German,99
268,Southtown College,Mathematics,97
268,Southtown College,Art,85
269,Westtown Academy,Chemistry,92
269,Westtown Academy,Physics,57
269,Westtown Academy,Biology,76
269,Westtown Academy,French,11
269,Westtown Academy,German,68
269,Westtown Academy,Mathematics,72
269,Westtown Academy,Art,68
270,Westtown Academy,Chemistry,66
270,Westtown Academy,Physics,56
270,Westtown Academy,Biology,67
270,Westtown Academy,English,24
270,Westtown Academy,French,52
270,Westtown Academy,German,56
270,Westtown Academy,Mathematics,65
270,Westtown Academy,Art,71
271,Westtown Academy,Chemistry,89
271,Westtown Academy,Physics,69
271,Westtown Academy,Biology,42
271,Westtown Academy,English,67
271,Westtown Academy,French,66
271,Westtown Academy,German,65
271,Westtown Academy,Mathematics,64
272,Westtown Academy,Chemistry,71
272,Westtown Academy,Physics,81
272,Westtown Academy,Biology,61
272,Westtown Academy,English,69
272,Westtown Academy,French,53
272,Westtown Academy,German,42
272,Westtown Academy,Mathematics,55
272,Westtown Academy,Art,96
273,Westtown Academy,Chemistry,42
273,Westtown Academy,Physics,69
273,Westtown Academy,Biology,34
273,Westtown Academy,English,90
273,Westtown Academy,French,68
273,Westtown Academy,German,87
273,Westtown Academy,Mathematics,57
273,Westtown Academy,Art,47
274,Westtown Academy,Chemistry,77
274,Westtown Academy,Physics,45
274,Westtown Academy,Biology,39
274,Westtown Academy,English,67
274,Westtown Academy,French,31
274,Westtown Academy,German,58
274,Westtown Academy,Mathematics,80
274,Westtown Academy,Art,69
275,Westtown Academy,Chemistry,66
275,Westtown Academy,Physics,47
275,Westtown Academy,Biology,47
275,Westtown Academy,English,30
275,Westtown Academy,French,13
275,Westtown Academy,German,65
275,Westtown Academy,Mathematics,12
275,Westtown Academy,Art,69
276,Westtown Academy,Chemistry,85
276,Westtown Academy,Physics,46
276,Westtown Academy,Biology,78
276,Westtown Academy,English,56
276,Westtown Academy,French,52
276,Westtown Academy,German,53
276,Westtown Academy,Mathematics,37
276,Westtown Academy,Art,84
277,Westtown Academy,Chemistry,66
277,Westtown Academy,Physics,89
277,Westtown Academy,Biology,63
277,Westtown Academy,English,92
277,Westtown Academy,French,58
277,Westtown Academy,Mathematics,68
277,Westtown Academy,Art,42
278,Westtown Academy,Chemistry,78
278,Westtown Academy,Physics,52
278,Westtown Academy,Biology,73
278,Westtown Academy,English,87
278,Westtown Academy,French,71
278,Westtown Academy,German,11
278,Westtown Academy,Mathematics,43
278,Westtown Academy,Art,53
279,Westtown Academy,Chemistry,81
279,Westtown Academy,Physics,53
279,Westtown Academy,Biology,59
279,Westtown Academy,English,22
279,Westtown Academy,French,53
279,Westtown Academy,German,89
279,Westtown Academy,Mathematics,54
279,Westtown Academy,Art,88
280,Westtown Academy,Chemistry,32
280,Westtown Academy,Physics,73
280,Westtown Academy,Biology,67
280,Westtown Academy,English,47
280,Westtown Academy,French,52
280,Westtown Academy,German,40
280,Westtown Academy,Mathematics,82
280,Westtown Academy,Art,90
281,Westtown Academy,Chemistry,72
281,Westtown Academy,Physics,66
281,Westtown Academy,English,38
281,Westtown Academy,French,34
281,Westtown Academy,German,36
281,Westtown Academy,Mathematics,73
282,Westtown Academy,Chemistry,47
282,Westtown Academy,Physics,71
282,Westtown Academy,Biology,81
282,Westtown Academy,English,53
282,Westtown Academy,French,22
282,Westtown Academy,German,66
282,Westtown Academy,Mathematics,34
282,Westtown Academy,Art,13
283,Westtown Academy,Chemistry,48
283,Westtown Academy,Physics,69
283,Westtown Academy,Biology,64
283,Westtown Academy,English,46
283,Westtown Academy,French,48
283,Westtown Academy,German,43
283,Westtown Academy,Mathematics,24
283,Westtown Academy,Art,87
284,Westtown Academy,Chemistry,68
284,Westtown Academy,Physics,78
284,Westtown Academy,Biology,87
284,Westtown Academy,English,53
284,Westtown Academy,French,60
284,Westtown Academy,German,57
284,Westtown Academy,Mathematics,58
284,Westtown Academy,Art,82
285,Westtown Academy,Chemistry,90
285,Westtown Academy,Physics,77
285,Westtown Academy,Biology,49
285,Westtown Academy,English,35
285,Westtown Academy,French,73
285,Westtown Academy,German,57
285,Westtown Academy,Mathematics,92
285,Westtown Academy,Art,41
286,Westtown Academy,Chemistry,95
286,Westtown Academy,Biology,44
286,Westtown Academy,English,82
286,Westtown Academy,French,74
286,Westtown Academy,German,53
286,Westtown Academy,Mathematics,65
286,Westtown Academy,Art,65
287,Westtown Academy,Chemistry,54
287,Westtown Academy,Physics,66
287,Westtown Academy,Biology,12
287,Westtown Academy,English,75
287,Westtown Academy,French,56
287,Westtown Academy,German,51
287,Westtown Academy,Art,62
288,Westtown Academy,Chemistry,33
288,Westtown Academy,Physics,38
288,Westtown Academy,Biology,82
288,Westtown Academy,English,68
288,Westtown Academy,French,32
288,Westtown Academy,German,68
288,Westtown Academy,Mathematics,46
288,Westtown Academy,Art,77
289,Westtown Academy,Chemistry,36
289,Westtown Academy,Physics,65
289,Westtown Academy,Biology,69
289,Westtown Academy,English,39
289,Westtown Academy,French,71
289,Westtown Academy,German,77
289,Westtown Academy,Mathematics,96
289,Westtown Academy,Art,99
290,Westtown Academy,Chemistry,21
290,Westtown Academy,Physics,84
290,Westtown Academy,Biology,83
290,Westtown Academy,English,66
290,Westtown Academy,French,59
290,Westtown Academy,German,55
290,Westtown Academy,Mathematics,55
290,Westtown Academy,Art,99
291,Westtown Academy,Chemistry,96
291,Westtown Academy,Physics,87
291,Westtown Academy,Biology,53
291,Westtown Academy,English,44
291,Westtown Academy,German,68
291,Westtown Academy,Mathematics,90
291,Westtown Academy,Art,66
292,Westtown Academy,Chemistry,59
292,Westtown Academy,Physics,87
292,Westtown Academy,Biology,69
292,Westtown Academy,English,49
292,Westtown Academy,French,14
292,Westtown Academy,German,62
292,Westtown Academy,Mathematics,14
292,Westtown Academy,Art,83
293,Westtown Academy,Chemistry,59
293,Westtown Academy,Physics,65
293,Westtown Academy,Biology,67
293,Westtown Academy,English,66
293,Westtown Academy,French,80
293,Westtown Academy,German,70
293,Westtown Academy,Mathematics,69
293,Westtown Academy,Art,85
294,Westtown Academy,Chemistry,80
294,Westtown Academy,Physics,83
294,Westtown Academy,Biology,40
294,Westtown Academy,English,69
294,Westtown Academy,French,33
294,Westtown Academy,German,48
294,Westtown Academy,Mathematics,40
294,Westtown Academy,Art,73
295,Westtown Academy,Chemistry,94
295,Westtown Academy,Physics,70
295,Westtown Academy,Biology,65
295,Westtown Academy,English,66
295,Westtown Academy,French,63
295,Westtown Academy,German,64
295,Westtown Academy,Mathematics,65
295,Westtown Academy,Art,67
296,Westtown Academy,Chemistry,67
296,Westtown Academy,Physics,64
296,Westtown Academy,Biology,87
296,Westtown Academy,English,61
296,Westtown Academy,French,66
296,Westtown Academy,German,88
296,Westtown Academy,Mathematics,86
297,Westtown Academy,Chemistry,69
297,Westtown Academy,Physics,66
297,Westtown Academy,Biology,69
297,Westtown Academy,English,94
297,Westtown Academy,French,66
297,Westtown Academy,Mathematics,13
297,Westtown Academy,Art,58
298,Hightown School,Chemistry,83
298,Hightown School,Physics,91
298,Hightown School,Biology,81
298,Hightown School,English,32
298,Hightown School,French,70
298,Hightown School,German,64
298,Hightown School,Mathematics,99
298,Hightown School,Art,51
299,Hightown School,Chemistry,98
299,Hightown School,Physics,79
299,Hightown School,Biology,67
299,Hightown School,English,98
299,Hightown School,French,81
299,Hightown School,German,75
299,Hightown School,Mathematics,56
299,Hightown School,Art,22
300,Hightown School,Chemistry,51
300,Hightown School,Physics,45
300,Hightown School,Biology,35
300,Hightown School,English,66
300,Hightown School,French,95
300,Hightown School,German,99
300,Hightown School,Mathematics,76
300,Hightown School,Art,13
301,Hightown School,Chemistry,95
301,Hightown School,Physics,13
301,Hightown School,English,37
301,Hightown School,German,39
301,Hightown School,Mathematics,93
301,Hightown School,Art,31
302,Hightown School,Chemistry,70
302,Hightown School,Physics,98
302,Hightown School,Biology,57
302,Hightown School,French,80
302,Hightown School,German,70
302,Hightown School,Mathematics,21
302,Hightown School,Art,65
303,Hightown School,Chemistry,53
303,Hightown School,Physics,36
303,Hightown School,Biology,91
303,Hightown School,English,61
303,Hightown School,French,80
303,Hightown School,German,49
303,Hightown School,Mathematics,66
303,Hightown School,Art,72
304,Hightown School,Chemistry,70
304,Hightown School,Biology,48
304,Hightown School,English,41
304,Hightown School,French,43
304,Hightown School,German,13
304,Hightown School,Mathematics,53
305,Hightown School,Chemistry,59
305,Hightown School,Physics,59
305,Hightown School,Biology,67
305,Hightown School,English,96
305,Hightown School,French,94
305,Hightown School,German,67
305,Hightown School,Mathematics,62
305,Hightown School,Art,51
306,Hightown School,Chemistry,69
306,Hightown School,Physics,48
306,Hightown School,Biology,48
306,Hightown School,English,84
306,Hightown School,French,53
306,Hightown School,German,82
306,Hightown School,Mathematics,23
306,Hightown School,Art,42
307,Hightown School,Physics,82
307,Hightown School,Biology,31
307,Hightown School,French,72
307,Hightown School,German,30
307,Hightown School,Mathematics,68
307,Hightown School,Art,79
308,Hightown School,Chemistry,66
308,Hightown School,Physics,65
308,Hightown School,Biology,90
308,Hightown School,English,44
308,Hightown School,French,69
308,Hightown School,German,60
308,Hightown School,Mathematics,23
308,Hightown School,Art,40
309,Hightown School,Chemistry,65
309,Hightown School,Physics,43
309,Hightown School,Biology,31
309,Hightown School,English,91
309,Hightown School,French,66
309,Hightown School,German,21
309,Hightown School,Mathematics,11
309,Hightown School,Art,65
310,Hightown School,Chemistry,32
310,Hightown School,Physics,88
310,Hightown School,Biology,49
310,Hightown School,English,69
310,Hightown School,French,70
310,Hightown School,German,55
310,Hightown School,Mathematics,38
311,Hightown School,Chemistry,66
311,Hightown School,Physics,78
311,Hightown School,Biology,59
311,Hightown School,English,63
311,Hightown School,French,22
311,Hightown School,German,92
311,Hightown School,Mathematics,66
311,Hightown School,Art,78
312,Hightown School,Chemistry,98
312,Hightown School,Physics,91
312,Hightown School,Biology,34
312,Hightown School,French,53
312,Hightown School,German,48
312,Hightown School,Mathematics,83
312,Hightown School,Art,82
313,Hightown School,Chemistry,36
313,Hightown School,Physics,95
313,Hightown School,Biology,62
313,Hightown School,English,73
313,Hightown School,French,94
313,Hightown School,German,98
313,Hightown School,Mathematics,82
313,Hightown School,Art,69
314,Hightown School,Chemistry,32
314,Hightown School,Physics,47
314,Hightown School,Biology,83
314,Hightown School,French,78
314,Hightown School,German,68
314,Hightown School,Mathematics,77
314,Hightown School,Art,65
315,Hightown School,Chemistry,23
315,Hightown School,Biology,67
315,Hightown School,English,50
315,Hightown School,French,22
315,Hightown School,German,11
315,Hightown School,Mathematics,96
315,Hightown School,Art,99
316,Hightown School,Chemistry,67
316,Hightown School,Physics,63
316,Hightown School,Biology,46
316,Hightown School,English,84
316,Hightown School,French,81
316,Hightown School,German,58
316,Hightown School,Mathematics,66
316,Hightown School,Art,49
